15381,U realize this pudge just went  roaming after i picked roaming and told everyone im roaming right? disgusting fucking peruvians hope they all burn in hell,OFF
15382,I Like this ^^ Burn in HELL My home,OFF
15383,bOA COM O BB SUP? foi boa mesmo recomendo o lion e o bb,NOT
15384,ha+ ha =?,NOT
15385,GG WP end fast,OFF
15386,ok fed :T,NOT
15387,ty jaja,NOT
15388,Ty izi,OFF
15389,gg con este team lel,NOT
15390,noob tinker :),OFF
15391,JAJA SE ESCAPO DE MID EL AM,NOT
15392,I DESI NOD  KAKA,NOT
15393,no corras noob,OFF
15394,gg izi,OFF
15395,aku yang akan pergi bila kau enggan memilih cinta kuh ini bukan seperti tempat persinggahan,NOT
15396,wait lagi berak,NOT
15397,really? wasting time,NOT
15398,lol haha,NOT
15399,haha lol,NOT
15400,lol end na pro NECRO,OFF
15401,1 shot 1 kill ez,OFF
15402,"oh my it actually is :o  storm spirit, disruptor and razor zeus im a pretty weather girl",NOT
15403,sick storm gank lvl 5,NOT
15404,", ?",NOT
15405,what a trash game against trash players with trash players,OFF
15406,CAN YOU CALL feelsbadman my axe jsut watched me dying i belive this axe for nothing OMG,NOT
15407,Lol ratas deja la runa,OFF
15408,poof ese sapo win asco ajjajaja,NOT
15409,lol gege,NOT
15410,sec g,NOT
15411,dagon tard typical,OFF
15412,) ))),NOT
15413,"big meaty, claws since when do you get a free tp? serious question wtf since when is nethertoxin a fucking point targer what is all this horse shit this is fucking nonsense",NOT
15414,running and runnning this game will be the marathong game lol fuck your mid little runners,OFF
15415,no who u?,NOT
15416,report mid  hablador hdp inutil,OFF
15417,scrub beaner carlos rofl,OFF
15418,DEMASIADOS STUN ! IGUAL LES GANO :S,NOT
15419,JAJAJAJA JAJAJA,NOT
15420,'LE DEBO DAR EL ANO' DICE ES IDIOTA PUES :s,OFF
15421,thats called being  smart rat end,OFF
15422,marica! SORRY I AM PRO,NOT
15423,EZ MID DICE EL ANORMAL XD BRIST 4 - 5 DICE EZ MID XD JAJAJA,OFF
15424,donde se ha visto que el tanque se lleve los kill los kill son para el carry animal burro,OFF
15425,ajajajaj eres burro el tanque no debe llevarse los kill el tanque no necesita llenarse de oro bestia haganle caso,NOT
15426,oh please end,OFF
15427,its ez when you get fed not really impressed,OFF
15428,0 MANA TE SALVASTE NOVATO :),NOT
15429,ES TU REGAL ODE NAVIDAD. APROVECHA ESE ORO 803 DE ORO ARMATE Y HAZ EL VOLTIS,NOT
15430,run run huskar,NOT
15431,fuck  thank yes you lol,OFF
15432,lmao ss noob af,OFF
15433,espern para la foto cabros,NOT
15434,so lucky i swear,NOT
15435,ez report dolbaeba specter,OFF
15436,pzdc wow gg wp,NOT
15437,pochemu tak ez  ? super ez dauni,OFF
15438,axwe sem call kkkkkkkkkkkkkkkkkkkkkkk ??,NOT
15439,team carrys  nice i dont care mmr i feed i dont care stupids picks ,OFF
15440,quer a ursa no time de voces  eu troco por 1 crep gg ez,OFF
15441,? )),NOT
15442,Lol WArddddsss plks,NOT
15443,blink kotl feels bad men,NOT
15444,gg How gg wp gg Blink kotl rofl,NOT
15445,watch ur base  rofl rofl gee?,NOT
15446,gee I cant unfeed,NOT
15447,gg bro get rekt xx,OFF
15448,sorry me liek sumiya like,NOT
15449,lmao dont blame him im pro lmao :V,NOT
15450,riki go away,NOT
15451,????????????????????????? :DDDD wtf,NOT
15452,wtf reported,OFF
15453,that guy buy cour and dont use ut what happen to that russian nice rrusian,OFF
15454,ty gg report dusa and silencer :),OFF
15455,GG ls sf zachem vzyal moego geroya,NOT
15456,gg nice bkb sven sps ot dushi kak nibud',NOT
15457,faceam dasthtia in 2k16 2k15 fmm,NOT
15458,STAY ALONE WEAVER STAY ALONE VS ME,NOT
15459,? omfg,NOT
15460,rapm ramp,OFF
15461,really .. commend tinker O.o,NOT
15462,no idea Why these people play dota i only know i would fucking cut their throat if i was near them,OFF
15463,? ubil? ? ???,NOT
15464,he died in the name of Allah ANELE clap,NOT
15465,go next my horse disconnected,OFF
15466,rofl our turn,NOT
15467,allah akbar no need translate,NOT
15468,report tinker anciend dog,OFF
15469,wp bara you find midas on map ???/,NOT
15470,all according to plan making space for my anti mage,NOT
15471,Jesus Arc You suck Af,OFF
15472,? wow dude omni undying double hardlane,NOT
15473,haahahaahahhahaha dogs,OFF
15474,wew so much happiness,NOT
15475,w8 ..,NOT
15476,run nigga run,OFF
15477,go end ignore 15 min clicks when you have bara and he have no lane support 4k animal,OFF
15478,kfqr like,NOT
15479,sorry 5 sec ty  ...,NOT
15480,DOS PERRAS A QUE NO MUERO MAS DE 2 VECES EN TODO EL AERLY,NOT
15481,wey  te la creiste wey ,NOT
15482,WEY NOSE QUE DECIR WEYU,NOT
15483,wtf jajajajaaj,NOT
15484,"com,o ? haker ?",NOT
15485,bueno terminenla mi hc  es una bestia,NOT
15486,AY SI SACO DOOM Y FARMEO,NOT
15487,COMO MIERDA XD,NOT
15488,WEY? TE LA CREISTE?,NOT
15489,la  ya  vendi todos mis items,NOT
15490,terminenla porfavor reprot al void q no puede ni matar a un tinker  con su lothar,OFF
15491,BASURA DEMORAS ESTO,NOT
15492,tmb nunca usa ulti  quiere hacer su rampage seguro :3  void hc parch 7.07b,NOT
15493,MI HC okkkkkkkkkkkkkkk,NOT
15494,habiendo tantos heroes en el meta actual saca void  D:  lo peor es q no se como tiene ese opm seguro le bostearon la cuenta,NOT
15495,"AHORA LO QUE TIENEN QUE HACER ES IR RAGES A SU DOTA SIGUIENTE, DECIR AG PE TMRE MIS CARRYS SONA SCO ASI QUE YO CARREO Y CONTIN ASI TE VAGARAS LA VIDA",NOT
15496,naaa siempre suporteo mira mi  estadisticas es puro suport asi mis hcs sean cacas,NOT
15497,TE HAS GANADO MIS RESPETOS SOLDADO A QUIEN REPORTO,NOT
15498,aunq no lo creas he subido puro suport desde 2.2 solo posicion 4 y   5,NOT
15499,YO IVA HC PERO ESTE META ESTA FUERTE LA OFF ASI QUE ME DECICO A SUPORTEAR Y OFF ESTA DE PTMRE,NOT
15500,si esa caca hubiese sacado otro heroe y no void ya estaria en la bolsa este juego,NOT
15501,CIERTO PERO NO SOLO ES EL HEROE JUEGA MAL DUDO QUE CON OTRO HAYA JUGADO MEJOR ES LO MEJOR QUE DA,NOT
15502,NO AH FEDEADO DIO TODO,NOT
15503,dije bien ksm ya gane ,NOT
15504,por su opm pero ni mrd es caca,NOT
15505,gg we lost we got 2 weebs,OFF
15506,GG gg,NOT
15507,warded bvoys he got a bit emotional when he realised he can't 1v5 anymore,OFF
15508,how do isubscribe to timber's blog weebs never win lesson learned,OFF
15509,4 trashes,OFF
15510,shit LMAO,NOT
15511,how can pangolier speak hes not human,OFF
15512,)))))) gg,NOT
15513,ff End fast,OFF
15514,r u braindamaged or what i'm carry u fcking retard every single second playing with u is giving me cancer,OFF
15515,GG invo retard player,OFF
15516,por isso que ela nao vai voltar pra voce erport venom,NOT
15517,4 gank meu time nem ward tem,NOT
15518,reporta esse bando de macaco aqui do meu time por favor,OFF
15519,MAE EU SINTO MUITO MAS EU TIVE QUE IR AUUUUU,NOT
15520,OPA reporta meu tony por favor,OFF
15521,lula ladrao <3,NOT
15522,report venom pls macaco,OFF
15523,GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGWPWPWPWPWPWPWPWPWPWPWPWP GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG,NOT
15524,ETA CAMBECK SYCHKI TYPA 2 SHARIKA,NOT
15525,ti dolbaeb ?,NOT
15526,sosi priemnyi,NOT
15527,ti eblanm? chto ti pisheh? osmisli frazy eblan AHAHAHAH,NOT
15528,vse vse ne lezy 3 sharikla,NOT
15529,you guys like bastard we just want to throw this shit  lucky bastard dota suckass,OFF
15530,yo grats on 6k,NOT
15531,yo 2k16 called it wants its cheese and 6k back,NOT
15532,y= wat,NOT
15533,gg GEGE,NOT
15534,Aha SAd XD,NOT
15535,Aha Dagon 5 ahah,NOT
15536,am ill get fat And carry us,NOT
15537,nice we will wait,NOT
15538,idiot invoker ever reported,OFF
15539,xD end pls ,OFF
15540,for what ganking me  for now? you know if i have bot you cant do shit anymore?,NOT
15541,just report him ty,OFF
15542,hahhaha alche support?,NOT
15543,or alche report? haahah,OFF
15544,acinet support ? and high gpm ?,NOT
15545,wow ancient? l K,NOT
15546,haha hhah aw,NOT
15547,hah hha haha then?,NOT
15548,hahhaa cb,NOT
15549,NO ITEM JUGG WTF,NOT
15550,0-3 you're WTF,OFF
15551,ANCIENT JESUS,NOT
15552,I NEED ITEM NO NEED KILL FOR WIN|,NOT
15553,he  ANCIENT ANCIENT FAIL,OFF
15554,ancient pareho lamng tayo 4k bobo medal lanmg yan,NOT
15555,MATAAS DAW GPM NYA HAHAHA,NOT
15556,hah haha,NOT
15557,haha pota bobo din tong gagong to e,NOT
15558,SS haha takbo boyt haha,NOT
15559,ANCIENT ALCHE,NOT
15560,kausapin mo alche wag kame,NOT
15561,SEE IDIOT JUGG NO ITEM ,OFF
15562,IS THERE SAFE LANE? NEUTRAL ALCHE retard no item HAHA,OFF
15563,im sacerd scared wow ancient BB,NOT
15564,Gg fuck u,OFF
15565,haha hahaha wow,NOT
15566,hahaha hahaha cumnback hahaha butaw,NOT
15567,gg always me u fucking cunt,OFF
15568,soccewr hahaha LOL hahh,NOT
15569,hahaha haha,NOT
15570,OMG THROW GAMIONG,OFF
15571,HAHA gg,NOT
15572,FUCJAZSDIOFCHASNDF THIS BLOOD nO BRAIN DOING DEWARDX,OFF
15573,HAHA HE'S GOOD HE'S GOOD good at early.. well knowingly we're lategamers you still played this game for too long AND THIS ALCHE TOXIC AS FUCK,OFF
15574,end nyo na ha?  hahaha,OFF
15575,HAHAHA RUN,NOT
15576,LS 1 vs 1 RUPTURE,NOT
15577,End end idiot team throw supp,OFF
15578,OMG GG BITCH ALCHE PLAY ALONE LOSE ALONE no bb fuck this team,OFF
15579,BB BB,NOT
15580,TALK LS ? WHAT NOW,NOT
15581,OOOOO WHAT NOW,NOT
15582,HAHAHAHA gg wp still toxic alche,OFF
15583,lol tinker hahahah,NOT
15584,|hahahahaha gg ,NOT
15585,",.o lol suck touch sniper no fucking shrapel? gg gg this team",OFF
15586,ur bad Ez,OFF
15587,tiny solo top with no pulls? ur bad,OFF
15588,gg wp fuck this team sniper no shrapnel is gg woulda killed mid,OFF
15589,ur gg Idiot,OFF
15590,fuck u scrub u didnt do anything other thna pick a vs ez,OFF
15591,LOL SNIPER NO AUTOATTACK SNIPER HIT HEROS FUCKING SCRUB,OFF
15592,eh are you allchatting,NOT
15593,yes its dota u new?,NOT
15594,tryina take my food stamps away Nigga you goin fear me if you don't fear no one else Damn,OFF
15595,; high,NOT
15596,why arent you  lmao,NOT
15597,coulda been very diff if we got that gank mid on dusa,NOT
15598,who doesnt build shrap? like wtf,NOT
15599,level 3 and yeh,NOT
15600,NA NAHUI ))),NOT
15601,Off click ty sd,NOT
15602,iyak' iyak' iyak' iyak',NOT
15603,ez yah ez ngentot,OFF
15604,ya itu kan rutinitas lu tiko,NOT
15605,are you my mom So tau bet,NOT
15606,anak kampung kampung warnet aja,NOT
15607,pernahj coli sama emak lu,NOT
15608,nih gua poor yah alcheny,NOT
15609,udh  ngapain deff,NOT
15610,400 gpm lol,NOT
15611,mana yang jago Kok mati,NOT
15612,:)))))) :))))))))))))))))))),NOT
15613,gl hf gg wp gl hf next,NOT
15614,ok nc play trying to ks,NOT
15615,ME? HBU,NOT
15616,i killed two cores  you would have lived if u just ran instead of hitting me,NOT
15617,WELL W/E  U DIED ,NOT
15618,why does sniper have silved edge instead of bkb/linkens,NOT
15619,lol Im dead techies cunt go back to ur base and plant ur bombs,OFF
15620,cant do anything against sniper high ground with a pocket omni hilarious how u can be dogshit the whole game as sniper until u have to def hgih ground and then all u have to do is afk a cli,OFF
15621,oh shit how did I tp into you guys,NOT
15622,we stopped warding at like 35 mins so we couldnt push hg then resumed once it became clear we couldnt push high ground without wardas,NOT
15623,i wanna sleep i wnna sleep,NOT
15624,imma sleep deprived dick deprived college student tecies mvp hahahahahaha shiet,OFF
15625,I told them just sentry and ward top..then go top.. why do we need a fking MEGA?,OFF
15626,gosh everyone is acarry u know wat one day pudge gonna reach 10000hp and we win,NOT
15627,"I beat a 9998 hp Pudge. just 2 heart, ez",OFF
15628,i hate dota im so uninstalin it,NOT
15629,i need 1000 for bb oh god techies,NOT
15630,OH GOD OH GOD,NOT
15631,lol haha,NOT
15632,+++ :D,NOT
15633,jjajaj jaja 4 5 abajo tmr no pueden ir a matar al anti tmr pueden ir a matar al anti por que joden aca buenno el anti hara el dota esta fre,NOT
15634,why pause ???,NOT
15635,bpb ez $(,OFF
15636,tnx ez,OFF
15637,tnx for rune die and dont touch me ever again bye bitches aer u even trying>,OFF
15638,dont even try to do Roshan You just wasted Dust vagina fury!,OFF
15639,DIE gg,OFF
15640,TRIGGER 150,OFF
15641,? sho tam,NOT
15642,ok  go mid 3t ahahahha pa badaboom,NOT
15643,Damn. That's some ahte hate*,NOT
15644,cause Of me,NOT
15645,~ya ur really good at pressing e monkaS,NOT
15646,talk? k,NOT
15647,its ok joker xD,NOT
15648,blame mid lol haha that ice wall,OFF
15649,mad? gg,OFF
15650,HAHA JOKER .//.,NOT
15651,gg wp ez,OFF
15652,dont touch  my  rune,NOT
15653,+ all,NOT
15654,im going to report qop guys can you report sd for me ? report sf and sd pls guys trust me you don't want them in your team for your next games,OFF
15655,this qop and mag lol 2-19 ,NOT
15656,report him pls guys,OFF
15657,2-20 2-13,NOT
15658,& ?,NOT
15659,gg shit ping tho :D ,NOT
15660,end report  EarthSheiker feeder,OFF
15661,??? report shaker and winter pls,OFF
15662,bobo tangina mo bobo motheruyklcr no use,OFF
15663,pls GO DC,NOT
15664,i ain't dcing to someone whos not even half of my skills lmao,OFF
15665,0-4 xD still talk,NOT
15666,cunt talk when u have feeding blood in ur team and passive supports sititng at bot isntead of helping mid shits,OFF
15667,GO quit Blood AM Tangi na kasi,OFF
15668,T_T hook,NOT
15669,galing pamasko ng mga bata daming pamasko ng mga bata fury na am Tapos na laro,NOT
15670,no battle our carryt ahahahaha hjahahaha,NOT
15671,DOG PUDGE eZ 2K,OFF
15672,no nattle mage hahaha asshjole swhit arry,OFF
15673,ez pudge Xaxaxa,OFF
15674,noob team report all my team including me 2 k mage founf on mars sen today,OFF
15675,HAHA NEW ACC AM,OFF
15676,jahjahajaj see his skills ohh man,NOT
15677,go to namek ROFL,NOT
15678,anti mage late? what did u say man?,NOT
15679,noob mahe anoo csrry guckj,OFF
15680,i will kill qop Ayt no dmg xdxdxdxd,OFF
15681,ty come gg wp,NOT
15682,ahahahaha ok,NOT
15683,gj lich this noob aegis ez,OFF
15684,for me all gj,NOT
15685,XD GG,NOT
15686,gg wp  pls qop and blood die,OFF
15687,wew ofc,NOT
15688,ye rly? money over bitches,OFF
15689,space create ),NOT
15690,GO TAXI SOOKA PL,NOT
15691,........ only one of my ilusion will kill u,NOT
15692,xaxa gg,NOT
15693,oh really want to kill me? since when u pro? lol this game need pause mmr,NOT
15694,win? how?,NOT
15695,noobs fucker split push more noob,OFF
15696,REPORT WD GG just report wd,OFF
15697,"0-5 mid, report 2-2 sup legit",OFF
15698,fuck off mother fucker that bitch mother eat all of rune i have bottle,OFF
15699,ff afk report aa report jungler wk,OFF
15700,ez  for u ez +25 dont cry stack 5 and push now,OFF
15701,0-6 mid RUSSIAN WD FEEDING MIN 10 TYPICAL RUSTRASH,OFF
15702,aa reproted for sure,OFF
15703,pls report wd  think next time could be in your team,OFF
15704,report wd son of a bitch,OFF
15705,u are so fucking lucky that we are 3v5,OFF
15706,and wanna steal my mid lul,NOT
15707,y pls dont end,NOT
15708,let him abandon please go farm,OFF
15709,u fucing tards why no w8 1 min fucking caner,OFF
15710,lc wp claddic classic noobs ??,OFF
15711,))) gg,NOT
15712,enigma lol gg ez mid,OFF
15713,mid ez dk noob,OFF
15714,usaless take lich why not take tide? why lich hard vs lycan,OFF
15715,pls finish usaless pick usaless pick i say take tide,OFF
15716,usaless take jugger + lich LICH HARD AHAAHAHAH,OFF
15717,gz u spent 10000000 gold on sentries to kill me and  u lost ur rax  all of them,NOT
15718,he s screaming stuff in russian seems like he is proud or it might be the vodka who knows,OFF
15719,take lich vs lycan)))) +jugger,NOT
15720,kk de lc team kk,NOT
15721, ajajajjaja yisus otra kk,NOT
15722,hahaha invoker 1k sadly haha 1k team xd,NOT
15723,no soy off xd,NOT
15724,jebem ti isusa hrista i sina bozijeg majku mu  i TAtu,NOT
15725,triple mid ok?,NOT
15726,JEBEM TI SVE BOGOVE PLANETI ZEMLJI DA BOG DA  BEZ DESNE NOGE VECERAS OSTO,NOT
15727,Slomayte o5 etot chel lkes farmit s 0  sekyndi 0 impakta 4 x 5 igraem klassno 2 igry podr9d,NOT
15728,lomayte Pizdec po4emy v lp nelz9 reportit' etot chel bi igral vsu jizn' v lp LOMAYTE POJALUYSTA pizdec sin obossanoy walavi,OFF
15729,:D end,OFF
15730,guys come I feed aga venga carry ya support i swapaet menya 4tobi ubejat was tp dam stoite tam,OFF
15731,end end 3 star venge wanna carry,OFF
15732,lion nahuyta ty stan edaew? daew? vowe durak ya i tak na meste stou idi na mid PL za chto? za to chto suporchu im s 1 minuty a venga carry?,OFF
15733,nice 3/4 aneint game is it this toxic always,NOT
15734,not support clock 4 pos support,NOT
15735,:D wtf is this shit d,NOT
15736,Ty gdee ya vozle tvoego shrina PL ? xaxax,NOT
15737,jdi PL was pridu monkey  come to mid mon key come vennge carry,NOT
15738,PL idu k tebe jdi menya Pl idu jdi na midu do roshana poidu idi suda,NOT
15739,=() lol mlg,NOT
15740,lol we win if clock try but no,NOT
15741,nope we have better pick,NOT
15742,PL IDU,NOT
15743,see? its even evn after clock feed,OFF
15744,WHAT WHAT,NOT
15745,VENGE U ARE THE MOST RETAERDET PERSON THAT EVER EXISTED rot as an ancient 3 FOREVER,OFF
15746,PL i comming PL wait me,NOT
15747,why ult Idiot,OFF
15748,and not ulti for  fight? go back? fucking retard,OFF
15749,ez even after clock feed,OFF
15750,xaxa xaxax,NOT
15751,3 star mk with the plays everyone  ;'D,NOT
15752,gg if clockm triedf ionstead of,NOT
15753,thjanks i report too,OFF
15754,with 50 mana ogre slow me and stun  report ogre,OFF
15755,report ES AND JUIGGER ROFL,OFF
15756,"When you play against heralds, you make herald dives baited",NOT
15757,? i am coming ?,NOT
15758,this is what u deserve for picking bara loss,NOT
15759,sad sad ahagagagha,NOT
15760,YEAAAAH COUR TAKE IT WITH WRAITH BAND,NOT
15761,in fact i don't want to def rly,OFF
15762,me too but i will pussy,OFF
15763,XD =),NOT
15764,1 sec pls ngl nearly pressed abandon,OFF
15765,MERCY I BEG LOL bat used dust for me,NOT
15766,nothing ok 2 million invis,NOT
15767,xd jajajaj,NOT
15768,? ?,NOT
15769,fucking noobs net peruvian network peruvian,OFF
15770,? ? Desiste,NOT
15771,end pls ez hc,OFF
15772,kra falou q minha lane Foi ez,OFF
15773,nuynca deixa um terror farmar vcs podiam ter ganho izi doom,OFF
15774,gg bad offlaner,OFF
15775,ja ta gg quita ai galera,NOT
15776,wtf is this game techies mid cent dyingh solo twice afk go finish report lesh,OFF
15777,feed pls,OFF
15778,soskuchilsa? take sentris mid Dazz back place sentry in mid sentry for t1,NOT
15779,on mid b Pa,NOT
15780,lets call it gg and report lesh and techies,OFF
15781,dont forget to report those guys.. you don't want them in your team next game not a gg,OFF
15782,G HGG,NOT
15783,JAKIRO SOLO HARD HAHA xD YES SUPPORT SK xD,NOT
15784,report drow ranger thx,OFF
15785,sk  Dai mi po fastu spushin like kinu,NOT
15786,umae wa moushindeiru omae wa mou shindeiru omae wa mou shindeiru smart& okeq y 'SF AF AS,NOT
15787,gg :/ gg,NOT
15788,Ez kot; ? Sf was afk  in base  =)),OFF
15789,ez kotl  with my 2 supp ,OFF
15790,report sf  plz  Sf jungle  kill him  he dont need bkb  wana die with 2 speel  Sf decide to bkbk  u so lucky we have sf ,OFF
15791,Report sf  mother fucker  0 impoact,OFF
15792,+ 1 15,NOT
15793,not that easy dude void wt i hav done to your mom to hate me that much ?> gg,OFF
15794,sven no bkb xd,NOT
15795,doesnt he dc if his internet crashes? maness,NOT
15796,"yeah idk, i'm with him on discord and he left happened before",NOT
15797,O.o Fergus Alistair Henderson,NOT
15798,yeah back sorry,NOT
15799,thanks for a great game commending all,NOT
15800,mother  fucker,OFF
15801,gj noobs speak english kids russian,OFF
15802,ahahahah ypu fucking goat man fucking rat on the basis,OFF
15803,Come its ok,NOT
15804,bones 1 sec why would you play on Russian servers?,NOT
15805,this is the planet of happiness and good 165...,NOT
15806,Russia- best) eze nice,OFF
15807,wow u lucky lol k why what did cancel my ult can u finish?,OFF
15808,teamplay lvvl100,NOT
15809,xD lvl INFINIY 8,NOT
15810,0 SPINS :(,NOT
15811,0?? check replays ? ? u wanna 1 vs 1> ?,NOT
15812,?? ??,NOT
15813,ahaha noob ),OFF
15814,? ? ??,NOT
15815,1941-1945 povtorim? gg,NOT
15816,yea happynew year too wahaha,NOT
15817,waitt g gg,NOT
15818,EGE HAPPY FUCKING NEW YEAR,NOT
15819,hex pa hahaha,NOT
15820,? wp?,NOT
15821,g gg,NOT
15822,? wtf arrow,NOT
15823,thanks weaver you scare me so pudge cant hook in highschool ' NEH NEH cant kill me,NOT
15824,G G,NOT
15825,s-a cacat pe el? are diaree exploziva? zi sincer,NOT
15826,CHTO TI ZA YEBOK NA PANDE HAHAHAHA Ez,OFF
15827,EZ bb storm ?,OFF
15828,ok we wait,NOT
15829,0mp storm top base tp,NOT
15830,gg wp gl hf next,NOT
15831,lol venga LOOOOOOOLLLLLL,NOT
15832,? dog die,OFF
15833,wp thx ss good guy,NOT
15834,storm like acc buy,OFF
15835,Sec im lagging ty dude fuck u,OFF
15836,ok trillane more top pls  lel,NOT
15837,OMG gg,NOT
15838,USEELES VOID not damage not SHIT |ahahahaha ahahha kupol i ebal afk,OFF
15839,solo win bane gg,NOT
15840,aahhaha kupol v pustotu push,NOT
15841,808 <3 resume more <3,NOT
15842,)) ?,NOT
15843,NICE GLIMS OVER 10K KM GDE TAM DEREVO,NOT
15844,ns ti sovsem daun?,NOT
15845,u2 so relax,NOT
15846,Void = Retard look pls my Rank ,OFF
15847,rank = trash you play with me so you traash,OFF
15848,but i dont play without Cour come SK we play a 1 vs 1 afte rthat game ok? we bet our main acc ok? ,NOT
15849,lol 1 vs 1? i think you trash,OFF
15850,so you have no problem because im so trash  acept my invite SK? go,NOT
15851,dota 2 game when you play 5 vs 5 ) l2p,NOT
15852,sure like you,NOT
15853,haha SK  trash ,OFF
15854,12 MIN no cur 0 ward,NOT
15855,so you keep feed =),OFF
15856,this SK think really that he is good with his Jungle  haha,NOT
15857,hey guys we dont have courier thats i feed i dont have third mouse thats why i feed,OFF
15858,oh man  PA and ME are AFK SK acept my invite  And show me that you are better nice SK  hahaha,NOT
15859,nice stun venge )),NOT
15860,SK you are so hard good  can you teach me? i dont play dont worrie ,NOT
15861,ff afk,OFF
15862,3 v 1 mid 0 ward,NOT
15863,0 cur in ur dreams XD in a trash team,OFF
15864,in a trash team it can be ez cus no cur,OFF
15865,haha kid  khar kosde nanae jende,OFF
15866,trash carrys 0 mmr pa,OFF
15867,go 1vs1  with me retarded,OFF
15868,ls HELLO WR GO 1vs1 WITH ME,NOT
15869,ok sure add me  we bet our acc i just play for a bet ,NOT
15870,K i dont think u gonna give me ac,NOT
15871,i send you my PW and ID first  you will see  wait after game ,NOT
15872,gg ...,NOT
15873,)00)) ez,OFF
15874,w8 plz,NOT
15875,rep shaman trolling,OFF
15876,"kita mano 0,3 1,4 nice mid make bkb desolator and madnes simultanium aueheuheuheuhe genius",NOT
15877,wuou comend team XD,NOT
15878,8x2 i and dazzle no dendi sorry impossible bags peru,OFF
15879,nego n sabe jogar highj ground vai pra cima toda hora,NOT
15880,COMMEND SUPS WPP,NOT
15881,easy top chora mais,OFF
15882,gg ff afk,OFF
15883,?? now tange for you,NOT
15884,izi mid izi mid  shh invoker 1k,OFF
15885,CALA A BOCA PUDGE SEU MERDA,NOT
15886,invoker 1 finger shh 1k,OFF
15887,mas dps do seu trash talk vc merece,NOT
15888,vc tem problema hein xd,NOT
15889,invo 1k jungle mid?? inmvoker 1k,NOT
15890,fi se acha q vc ta jogando? vc jogou tornado meteoro e blast qqr um faz isso,NOT
15891,jogou 3 skills Se acha deus to vendo msm,NOT
15892,voce nao sabe ligar nem o computador soled,NOT
15893,1 finfer invoker gg,NOT
15894,boya vem os 5 EROU na proxima chama os 5 na mid,NOT
15895,kkkkkk facil de mais ezz mid 0 tps na proxima  chama os 5,OFF
15896,ez too ez,OFF
15897,& ? Pff,NOT
15898,No Give me rampage Noobs,OFF
15899,ne  zaebali,NOT
15900,finish i am not playing more pathetic shits,OFF
15901,gg xD ez team,OFF
15902,dont kill me pls,NOT
15903,ok not me srsly,NOT
15904,i didn't hit u bro sry,NOT
15905,wait i want to join your team,NOT
15906,take it xD,NOT
15907,wp haha,NOT
15908,wheres the mighty od wp,NOT
15909,classic commend pa ta sick mid anotehr great ta play enjoy roshan and report ta end,OFF
15910,_ so bad you are,OFF
15911,PLEASE KILL YOURSELF PIECE OF SHIT MONKEY,OFF
15912,g end iam afk,OFF
15913,triple raze show by accell dota,NOT
15914,ertdfg:IPKOL'?Jmiolk/.m rtfdxg.;jmtrfgyhIKOL:/ CUNT THESE PPL FLAMING ME FOR SOLO LANE WITHOUT SENTRY AND TANOG AGAINST VIPER BH HAHAHAAHAH THE WORST FUCKING COMMUNITY IN THE WORLD,OFF
15915,ench? flaming u ?,NOT
15916,2v8 game ench + wisp vs 8,NOT
15917,gg throne,NOT
15918,omg so ez slardsr. he cant win just ruin,OFF
15919,acaben entren :) acaben rapido,NOT
15920,es una mierda mi mid Que mas da Mi hc otra basura,NOT
15921,just report your whole team all of you made it this bad,OFF
15922,la hacn larga? roshan= jajajajaj idiotas,OFF
15923,nice tp nietu harashoo,NOT
15924,wp boys fuck your sisters,OFF
15925,? ????? ????????????????????? ?????????????????????????????????????????????,NOT
15926,enigma 0 impact and then 1 bh turns everything lel nvm still 0,NOT
15927,this time enigma i waited fort you,NOT
15928,ikr im dendi like fuck off,OFF
15929,"im a sad bloke, got nada plans this friday dont we all tho xD duel of the beasts satanic vs satanic heavy shit",NOT
15930,GAGO MGA BOBO,NOT
15931,hahaaa o alam nyu na hahaaa,NOT
15932,end mid pls ty,OFF
15933,lame game end,OFF
15934,bayter 228 G{FF{GG{F ROLF ROFL ORY ))) ) ),OFF
15935,sTORM THROWER,OFF
15936,4 vs 5 sure lose but enemy noob haha solo me fuck u all,OFF
15937,GGEZ this morf probably didnt read patch notes,NOT
15938,noom 40 minutes eblade + linkens,OFF
15939,AJAJAHAA SF STOP :D,NOT
15940,so legitbuild Lol,NOT
15941,G END PLS TY this wk wins lol XD,OFF
15942,what is wrong with this wk wtf,OFF
15943,itsn ot you man its our razor farming against dusa wk idk you have to run in first 10 mins with it the guy decides to farm FIGHT YOU WILL KILL ME WP medusa you are disaster,OFF
15944,kak dela sprashishka sprashnishka,NOT
15945,not a single reincarnation even g gwp,NOT
15946,get b es respawns,NOT
15947,stfu COMMEND GYRO,OFF
15948,zemlya ku,NOT
15949,XDD povezlo vam s nim derzhi v kurse daun + daun ahah iz i,OFF
15950,? ?,NOT
15951,? xD,NOT
15952,me 2 man LMFAO btw,NOT
15953,i've been violated gg,NOT
15954,? ) ?,NOT
15955,report lc plesae.,OFF
